raw,ar,harp_id,partition,observation_start,observation_end,source_file,sample_id,interval_index,anchor_time,history_start,history_end,prediction_start,followup_end,censor_reason,covered_events,event_id,event_time,event_class,event_source,sol_standard,raw_label,catalog_match,raw_label_timestamp,catalog_time_offset_hours,catalog_noaa_active_region,catalog_row_count,catalog_duplicate_row_count,catalog_conflict,catalog_alternate_records,raw_labels,source_occurrence_count,duplicate_occurrence_count,status,event,duration_hours,covered_event_count,reason,available_steps,required_steps,max_gap_minutes
ar5983,ar5983,5983,5,2015-09-22T08:00:00,2015-10-03T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5983.csv,5983__event_anchor_008,8.0,2015-09-30T10:49:00,2015-09-30T11:00:00,2015-09-30T14:48:00,2015-09-30T14:48:00,2015-10-01T13:03:00,,"[{""event_id"": 11162, ""event_time"": ""2015-09-30 13:18:00"", ""event_class"": ""M1.1"", ""event_source"": ""goes_flares_integrated.csv"", ""catalog_match"": true, ""raw_label_timestamp"": ""2015-09-30 13:12:00"", ""catalog_time_offset_hours"": 0.1, ""sol_standard"": """", ""catalog_noaa_active_region"": ""12422.0"", ""catalog_row_count"": 1, ""catalog_duplicate_row_count"": 0, ""catalog_conflict"": false, ""catalog_alternate_records"": [], ""raw_label"": ""{\""magnitude\"": \""M1.1\"", \""id\"": 11162, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}"", ""raw_labels"": [""{\""magnitude\"": \""M1.1\"", \""id\"": 11162, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""], ""source_occurrence_count"": 1, ""duplicate_occurrence_count"": 0}]",11171.0,2015-10-01T13:03:00,M4.5,goes_flares_integrated.csv,,"{""magnitude"": ""M4.5"", ""id"": 11171, ""NOAA_AR"": 12422, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-01T13:00:00,0.05,12422.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M4.5\"", \""id\"": 11171, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,22.25,1.0,,,,
ar5983,ar5983,5983,5,2015-09-22T08:00:00,2015-10-03T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5983.csv,5983__event_anchor_009,9.0,2015-10-01T13:03:00,2015-10-01T13:12:00,2015-10-01T17:00:00,2015-10-01T17:00:00,2015-10-02T00:06:00,,[],11174.0,2015-10-02T00:06:00,M5.5,goes_flares_integrated.csv,,"{""magnitude"": ""M5.5"", ""id"": 11174, ""NOAA_AR"": 12422, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-02T00:12:00,-0.1,12422.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M5.5\"", \""id\"": 11174, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,7.1,0.0,,,,
ar5983,ar5983,5983,5,2015-09-22T08:00:00,2015-10-03T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5983.csv,5983__event_anchor_010,10.0,2015-10-02T00:06:00,2015-10-02T00:12:00,2015-10-02T04:00:00,2015-10-02T04:00:00,2015-10-02T12:19:00,,[],11184.0,2015-10-02T12:19:00,M1.0,goes_flares_integrated.csv,,"{""magnitude"": ""M1.0"", ""id"": 11184, ""NOAA_AR"": 12422, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-02T12:24:00,-0.08333333333333333,12422.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.0\"", \""id\"": 11184, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,8.316666666666666,0.0,,,,
ar5983,ar5983,5983,5,2015-09-22T08:00:00,2015-10-03T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5983.csv,5983__event_anchor_011,11.0,2015-10-02T12:19:00,2015-10-02T12:24:00,2015-10-02T16:12:00,2015-10-02T16:12:00,2015-10-02T17:08:00,,[],11187.0,2015-10-02T17:08:00,M1.0,goes_flares_integrated.csv,,"{""magnitude"": ""M1.0"", ""id"": 11187, ""NOAA_AR"": 12422, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-02T17:12:00,-0.06666666666666667,12422.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.0\"", \""id\"": 11187, \""NOAA_AR\"": 12422, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,0.9333333333333333,0.0,,,,
ar5983,ar5983,5983,5,2015-09-22T08:00:00,2015-10-03T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5983.csv,5983__event_anchor_012,12.0,2015-10-02T17:08:00,2015-10-02T17:12:00,2015-10-02T21:00:00,2015-10-02T21:00:00,2015-10-03T22:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,25.8,0.0,,,,
ar5984,ar5984,5984,5,2015-09-22T17:48:00,2015-09-23T02:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5984.csv,5984__event_anchor_000,0.0,2015-09-22T17:48:00,2015-09-22T17:48:00,2015-09-22T21:36:00,2015-09-22T21:36:00,2015-09-23T02:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,5.0,0.0,,,,
ar5985,ar5985,5985,5,2015-09-23T05:24:00,2015-09-30T04:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5985.csv,5985__event_anchor_000,0.0,2015-09-23T05:24:00,2015-09-23T05:24:00,2015-09-23T09:12:00,2015-09-23T09:12:00,2015-09-30T04:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,163.6,0.0,,,,
ar5986,ar5986,5986,5,2015-09-23T22:24:00,2015-09-29T13:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5986.csv,5986__event_anchor_000,0.0,2015-09-23T22:24:00,2015-09-23T22:24:00,2015-09-24T02:12:00,2015-09-24T02:12:00,2015-09-29T13:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,130.8,0.0,,,,
ar5987,ar5987,5987,5,2015-09-24T12:24:00,2015-10-01T20:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5987.csv,5987__event_anchor_000,0.0,2015-09-24T12:24:00,2015-09-24T12:24:00,2015-09-24T16:12:00,2015-09-24T16:12:00,2015-10-01T20:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,172.6,0.0,,,,
ar5988,ar5988,5988,5,2015-09-25T18:24:00,2015-09-26T00:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5988.csv,5988__event_anchor_000,0.0,2015-09-25T18:24:00,2015-09-25T18:24:00,2015-09-25T22:12:00,2015-09-25T22:12:00,2015-09-26T00:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,2.2,0.0,,,,
ar5989,ar5989,5989,5,2015-09-26T10:12:00,2015-10-05T00:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5989.csv,5989__event_anchor_000,0.0,2015-09-26T10:12:00,2015-09-26T10:12:00,2015-09-26T14:00:00,2015-09-26T14:00:00,2015-10-05T00:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,202.6,0.0,,,,
ar5990,ar5990,5990,5,2015-09-26T20:12:00,2015-09-30T18:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5990.csv,5990__event_anchor_000,0.0,2015-09-26T20:12:00,2015-09-26T20:12:00,2015-09-27T00:00:00,2015-09-27T00:00:00,2015-09-30T18:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,90.4,0.0,,,,
ar5991,ar5991,5991,5,2015-09-26T23:48:00,2015-10-08T05:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5991.csv,5991__event_anchor_000,0.0,2015-09-26T23:48:00,2015-09-26T23:48:00,2015-09-27T03:36:00,2015-09-27T03:36:00,2015-10-08T05:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,265.6,0.0,,,,
ar5992,ar5992,5992,5,2015-09-27T12:24:00,2015-09-28T02:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5992.csv,5992__event_anchor_000,0.0,2015-09-27T12:24:00,2015-09-27T12:24:00,2015-09-27T16:12:00,2015-09-27T16:12:00,2015-09-28T02:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,9.8,0.0,,,,
ar5993,ar5993,5993,5,2015-09-28T09:12:00,2015-10-05T23:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5993.csv,5993__event_anchor_000,0.0,2015-09-28T09:12:00,2015-09-28T09:12:00,2015-09-28T13:00:00,2015-09-28T13:00:00,2015-10-05T23:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,178.0,0.0,,,,
ar5994,ar5994,5994,5,2015-09-29T17:48:00,2015-10-03T15:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5994.csv,5994__event_anchor_000,0.0,2015-09-29T17:48:00,2015-09-29T17:48:00,2015-09-29T21:36:00,2015-09-29T21:36:00,2015-10-03T15:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,90.0,0.0,,,,
ar5995,ar5995,5995,5,2015-10-01T09:24:00,2015-10-01T10:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5995.csv,,,2015-10-01T09:24:00,,,,,,,,,,,,,,,,,,,,,,,,dropped,,,,incomplete_history,8.0,20.0,12.0
ar5996,ar5996,5996,5,2015-10-02T01:24:00,2015-10-12T10:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/5996.csv,5996__event_anchor_000,0.0,2015-10-02T01:24:00,2015-10-02T01:24:00,2015-10-02T05:12:00,2015-10-02T05:12:00,2015-10-12T10:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,245.2,0.0,,,,
ar6002,ar6002,6002,5,2015-10-05T07:36:00,2015-10-15T04:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6002.csv,6002__event_anchor_000,0.0,2015-10-05T07:36:00,2015-10-05T07:36:00,2015-10-05T11:24:00,2015-10-05T11:24:00,2015-10-15T04:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,233.2,0.0,,,,
ar6003,ar6003,6003,5,2015-10-06T17:12:00,2015-10-09T10:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6003.csv,6003__event_anchor_000,0.0,2015-10-06T17:12:00,2015-10-06T17:12:00,2015-10-06T21:00:00,2015-10-06T21:00:00,2015-10-09T10:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,61.0,0.0,,,,
ar6004,ar6004,6004,5,2015-10-07T08:36:00,2015-10-19T03:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6004.csv,6004__event_anchor_000,0.0,2015-10-07T08:36:00,2015-10-07T08:36:00,2015-10-07T12:24:00,2015-10-07T12:24:00,2015-10-19T03:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,279.0,0.0,,,,
ar6006,ar6006,6006,5,2015-10-08T22:00:00,2015-10-20T00:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6006.csv,6006__event_anchor_000,0.0,2015-10-08T22:00:00,2015-10-08T22:00:00,2015-10-09T01:48:00,2015-10-09T01:48:00,2015-10-20T00:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,262.6,0.0,,,,
ar6007,ar6007,6007,5,2015-10-09T16:36:00,2015-10-09T19:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6007.csv,,,2015-10-09T16:36:00,,,,,,,,,,,,,,,,,,,,,,,,dropped,,,,incomplete_history,16.0,20.0,12.0
ar6010,ar6010,6010,5,2015-10-10T06:36:00,2015-10-21T03:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6010.csv,6010__event_anchor_000,0.0,2015-10-10T06:36:00,2015-10-10T06:36:00,2015-10-10T10:24:00,2015-10-10T10:24:00,2015-10-21T03:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,257.4,0.0,,,,
ar6013,ar6013,6013,5,2015-10-11T19:00:00,2015-10-15T16:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6013.csv,6013__event_anchor_000,0.0,2015-10-11T19:00:00,2015-10-11T19:00:00,2015-10-11T22:48:00,2015-10-11T22:48:00,2015-10-15T16:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,90.0,0.0,,,,
ar6015,ar6015,6015,5,2015-10-12T22:48:00,2015-10-25T23:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6015.csv,6015__event_anchor_000,0.0,2015-10-12T22:48:00,2015-10-12T22:48:00,2015-10-13T02:36:00,2015-10-13T02:36:00,2015-10-15T23:27:00,,[],11249.0,2015-10-15T23:27:00,M1.1,goes_flares_integrated.csv,,"{""magnitude"": ""M1.1"", ""id"": 11249, ""NOAA_AR"": 12434, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-15T23:24:00,0.05,12434.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.1\"", \""id\"": 11249, \""NOAA_AR\"": 12434, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,68.85,0.0,,,,
ar6015,ar6015,6015,5,2015-10-12T22:48:00,2015-10-25T23:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6015.csv,6015__event_anchor_001,1.0,2015-10-15T23:27:00,2015-10-15T23:36:00,2015-10-16T03:24:00,2015-10-16T03:24:00,2015-10-16T06:11:00,,[],11251.0,2015-10-16T06:11:00,M1.1,goes_flares_integrated.csv,,"{""magnitude"": ""M1.1"", ""id"": 11251, ""NOAA_AR"": 12434, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-16T06:12:00,-0.016666666666666666,12434.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.1\"", \""id\"": 11251, \""NOAA_AR\"": 12434, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,2.783333333333333,0.0,,,,
ar6015,ar6015,6015,5,2015-10-12T22:48:00,2015-10-25T23:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6015.csv,6015__event_anchor_002,2.0,2015-10-16T06:11:00,2015-10-16T06:12:00,2015-10-16T10:00:00,2015-10-16T10:00:00,2015-10-25T23:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,229.2,0.0,,,,
ar6016,ar6016,6016,5,2015-10-13T00:12:00,2015-10-21T09:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6016.csv,6016__event_anchor_000,0.0,2015-10-13T00:12:00,2015-10-13T00:12:00,2015-10-13T04:00:00,2015-10-13T04:00:00,2015-10-21T09:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,197.8,0.0,,,,
ar6017,ar6017,6017,5,2015-10-13T01:48:00,2015-10-20T09:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6017.csv,6017__event_anchor_000,0.0,2015-10-13T01:48:00,2015-10-13T01:48:00,2015-10-13T05:36:00,2015-10-13T05:36:00,2015-10-20T09:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,171.8,0.0,,,,
ar6018,ar6018,6018,5,2015-10-13T06:24:00,2015-10-13T18:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6018.csv,6018__event_anchor_000,0.0,2015-10-13T06:24:00,2015-10-13T06:24:00,2015-10-13T10:12:00,2015-10-13T10:12:00,2015-10-13T18:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,7.8,0.0,,,,
ar6019,ar6019,6019,5,2015-10-13T22:48:00,2015-10-18T21:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6019.csv,6019__event_anchor_000,0.0,2015-10-13T22:48:00,2015-10-13T22:48:00,2015-10-14T02:36:00,2015-10-14T02:36:00,2015-10-18T21:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,114.8,0.0,,,,
ar6020,ar6020,6020,5,2015-10-14T01:36:00,2015-10-15T12:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6020.csv,6020__event_anchor_000,0.0,2015-10-14T01:36:00,2015-10-14T01:36:00,2015-10-14T05:24:00,2015-10-14T05:24:00,2015-10-15T12:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,31.0,0.0,,,,
ar6021,ar6021,6021,5,2015-10-14T09:00:00,2015-10-15T13:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6021.csv,6021__event_anchor_000,0.0,2015-10-14T09:00:00,2015-10-14T09:00:00,2015-10-14T12:48:00,2015-10-14T12:48:00,2015-10-15T13:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,24.2,0.0,,,,
ar6022,ar6022,6022,5,2015-10-14T17:00:00,2015-10-17T22:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6022.csv,6022__event_anchor_000,0.0,2015-10-14T17:00:00,2015-10-14T17:00:00,2015-10-14T20:48:00,2015-10-14T20:48:00,2015-10-17T22:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,73.8,0.0,,,,
ar6026,ar6026,6026,5,2015-10-16T06:24:00,2015-10-30T21:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6026.csv,6026__event_anchor_000,0.0,2015-10-16T06:24:00,2015-10-16T06:24:00,2015-10-16T10:12:00,2015-10-16T10:12:00,2015-10-17T20:09:00,,[],11271.0,2015-10-17T20:09:00,M1.1,goes_flares_integrated.csv,,"{""magnitude"": ""M1.1"", ""id"": 11271, ""NOAA_AR"": 12437, ""narn_source"": ""GOES"", ""verification"": ""Primary""}",True,2015-10-17T20:12:00,-0.05,12437.0,1.0,0.0,False,[],"[""{\""magnitude\"": \""M1.1\"", \""id\"": 11271, \""NOAA_AR\"": 12437, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""]",1.0,0.0,created,1.0,33.95,0.0,,,,
ar6026,ar6026,6026,5,2015-10-16T06:24:00,2015-10-30T21:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6026.csv,6026__event_anchor_001,1.0,2015-10-17T20:09:00,2015-10-17T20:12:00,2015-10-18T00:00:00,2015-10-18T00:00:00,2015-10-30T21:12:00,observation_end,"[{""event_id"": 11272, ""event_time"": ""2015-10-17 20:35:00"", ""event_class"": ""M1.5"", ""event_source"": ""goes_flares_integrated.csv"", ""catalog_match"": true, ""raw_label_timestamp"": ""2015-10-17 20:36:00"", ""catalog_time_offset_hours"": -0.016666666666666666, ""sol_standard"": """", ""catalog_noaa_active_region"": ""12437.0"", ""catalog_row_count"": 1, ""catalog_duplicate_row_count"": 0, ""catalog_conflict"": false, ""catalog_alternate_records"": [], ""raw_label"": ""{\""magnitude\"": \""M1.5\"", \""id\"": 11272, \""NOAA_AR\"": 12437, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}"", ""raw_labels"": [""{\""magnitude\"": \""M1.5\"", \""id\"": 11272, \""NOAA_AR\"": 12437, \""narn_source\"": \""GOES\"", \""verification\"": \""Primary\""}""], ""source_occurrence_count"": 1, ""duplicate_occurrence_count"": 0}]",,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,309.2,1.0,,,,
ar6027,ar6027,6027,5,2015-10-16T15:12:00,2015-10-30T12:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6027.csv,6027__event_anchor_000,0.0,2015-10-16T15:12:00,2015-10-16T15:12:00,2015-10-16T19:00:00,2015-10-16T19:00:00,2015-10-30T12:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,329.8,0.0,,,,
ar6029,ar6029,6029,5,2015-10-16T20:36:00,2015-10-19T00:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6029.csv,6029__event_anchor_000,0.0,2015-10-16T20:36:00,2015-10-16T20:36:00,2015-10-17T00:24:00,2015-10-17T00:24:00,2015-10-19T00:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,47.6,0.0,,,,
ar6030,ar6030,6030,5,2015-10-17T01:36:00,2015-10-23T18:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6030.csv,6030__event_anchor_000,0.0,2015-10-17T01:36:00,2015-10-17T01:36:00,2015-10-17T05:24:00,2015-10-17T05:24:00,2015-10-23T18:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,157.4,0.0,,,,
ar6031,ar6031,6031,5,2015-10-17T05:12:00,2015-10-18T01:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6031.csv,6031__event_anchor_000,0.0,2015-10-17T05:12:00,2015-10-17T05:12:00,2015-10-17T09:00:00,2015-10-17T09:00:00,2015-10-18T01:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,16.2,0.0,,,,
ar6033,ar6033,6033,5,2015-10-17T09:12:00,2015-10-22T06:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6033.csv,6033__event_anchor_000,0.0,2015-10-17T09:12:00,2015-10-17T09:12:00,2015-10-17T13:00:00,2015-10-17T13:00:00,2015-10-22T06:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,113.2,0.0,,,,
ar6034,ar6034,6034,5,2015-10-17T11:00:00,2015-10-23T16:24:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6034.csv,6034__event_anchor_000,0.0,2015-10-17T11:00:00,2015-10-17T11:00:00,2015-10-17T14:48:00,2015-10-17T14:48:00,2015-10-23T16:24:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,145.6,0.0,,,,
ar6035,ar6035,6035,5,2015-10-17T15:24:00,2015-10-17T22:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6035.csv,6035__event_anchor_000,0.0,2015-10-17T15:24:00,2015-10-17T15:24:00,2015-10-17T19:12:00,2015-10-17T19:12:00,2015-10-17T22:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,3.6,0.0,,,,
ar6036,ar6036,6036,5,2015-10-17T20:48:00,2015-10-26T02:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6036.csv,6036__event_anchor_000,0.0,2015-10-17T20:48:00,2015-10-17T20:48:00,2015-10-18T00:36:00,2015-10-18T00:36:00,2015-10-26T02:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,193.6,0.0,,,,
ar6038,ar6038,6038,5,2015-10-18T12:12:00,2015-10-19T12:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6038.csv,6038__event_anchor_000,0.0,2015-10-18T12:12:00,2015-10-18T12:12:00,2015-10-18T16:00:00,2015-10-18T16:00:00,2015-10-19T12:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,20.0,0.0,,,,
ar6039,ar6039,6039,5,2015-10-18T14:12:00,2015-10-18T23:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6039.csv,6039__event_anchor_000,0.0,2015-10-18T14:12:00,2015-10-18T14:12:00,2015-10-18T18:00:00,2015-10-18T18:00:00,2015-10-18T23:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,5.0,0.0,,,,
ar6041,ar6041,6041,5,2015-10-18T23:12:00,2015-10-24T03:00:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6041.csv,6041__event_anchor_000,0.0,2015-10-18T23:12:00,2015-10-18T23:12:00,2015-10-19T03:00:00,2015-10-19T03:00:00,2015-10-24T03:00:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,120.0,0.0,,,,
ar6043,ar6043,6043,5,2015-10-19T12:48:00,2015-10-21T19:12:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6043.csv,6043__event_anchor_000,0.0,2015-10-19T12:48:00,2015-10-19T12:48:00,2015-10-19T16:36:00,2015-10-19T16:36:00,2015-10-21T19:12:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,50.6,0.0,,,,
ar6047,ar6047,6047,5,2015-10-21T02:48:00,2015-10-22T08:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6047.csv,6047__event_anchor_000,0.0,2015-10-21T02:48:00,2015-10-21T02:48:00,2015-10-21T06:36:00,2015-10-21T06:36:00,2015-10-22T08:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,26.0,0.0,,,,
ar6048,ar6048,6048,5,2015-10-21T09:36:00,2015-10-21T18:36:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6048.csv,6048__event_anchor_000,0.0,2015-10-21T09:36:00,2015-10-21T09:36:00,2015-10-21T13:24:00,2015-10-21T13:24:00,2015-10-21T18:36:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,5.2,0.0,,,,
ar6050,ar6050,6050,5,2015-10-21T23:36:00,2015-10-24T19:48:00,/home/lxc/Solar_Flare/data/SWAN/SWAN/partition5/6050.csv,6050__event_anchor_000,0.0,2015-10-21T23:36:00,2015-10-21T23:36:00,2015-10-22T03:24:00,2015-10-22T03:24:00,2015-10-24T19:48:00,observation_end,[],,,,,,,,,,,0.0,0.0,False,[],[],0.0,0.0,created,0.0,64.4,0.0,,,,
